"CPI Non-standard All Groups Less/Plus Selected Groupings for New Zealand (Qrtly-Mar/Jun/Sep/Dec)","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2006Q4",818.403909,833.333333,863.284609,829.328915,835.970025,812.600969,856.041131,811.138015,823.240589,811.004785,805.288462,798.092210,822.422259,821.603928,855.308219,828.382838,831.967213,823.863636,835.119538,823.720552,845.446951,812.145749,817.589577,836.802664,823.095823,857.021997
"2007Q1",822.475570,836.650083,867.583835,831.814416,839.300583,816.639742,859.468723,815.980630,826.513912,815.789474,809.294872,802.861685,825.695581,825.695581,858.732877,831.683168,835.245902,827.922078,838.417148,827.782291,847.953216,817.004049,821.661238,840.133222,826.371826,859.560068
"2007Q2",830.618893,844.112769,876.182287,840.927920,847.626978,824.717286,867.180805,823.244552,833.878887,821.371611,817.307692,812.400636,833.878887,833.878887,866.438356,839.933993,840.163934,832.792208,843.363561,832.656377,852.965748,825.910931,829.804560,848.459617,834.561835,863.790186
"2007Q3",835.504886,849.917081,883.061049,844.241922,851.790175,829.563813,868.894602,828.087167,840.425532,826.156300,822.115385,817.170111,839.607201,837.970540,868.150685,844.059406,843.442623,836.850649,845.836768,837.530463,854.636591,829.959514,833.876221,853.455454,839.475839,867.174281
"2007Q4",845.276873,859.867330,893.379192,853.355427,862.614488,839.256866,879.177378,838.579500,850.245499,832.535885,832.532051,826.709062,850.245499,848.608838,879.280822,853.135314,850.819672,844.967532,852.431987,844.841592,861.319967,837.246964,843.648208,863.447127,849.303849,873.942470
"2008Q1",850.977199,865.671642,900.257954,857.497929,868.442964,845.718901,885.175664,845.036320,856.792144,838.118022,838.141026,834.658188,855.155483,854.337152,884.417808,859.735974,854.918033,849.025974,854.080791,849.715678,862.155388,845.344130,850.162866,869.275604,855.036855,874.788494
"2008Q2",864.006515,879.767828,914.015477,869.925435,882.597835,859.450727,899.742931,858.757062,870.703764,845.295056,851.762821,848.966614,869.067103,868.248773,898.972603,872.937294,861.475410,856.331169,858.202803,857.839155,865.497076,858.299595,864.006515,882.597835,868.959869,877.326565
"2008Q3",877.850163,892.205638,927.773001,879.038940,896.752706,873.182553,913.453299,872.477805,883.797054,858.054226,865.384615,863.275040,882.978723,882.160393,913.527397,886.963696,872.950820,867.694805,865.622424,869.212023,872.180451,870.445344,877.035831,896.752706,882.882883,882.402707
"2008Q4",872.964169,886.401327,923.473775,870.753935,891.756869,868.336026,905.741217,867.635190,878.887070,865.231260,861.378205,856.915739,878.068740,877.250409,905.821918,882.013201,881.147541,875.811688,873.042045,876.523152,878.863826,864.777328,872.149837,892.589509,877.968878,889.170897
"2009Q1",875.407166,888.059701,920.034394,871.582436,893.422148,871.567044,908.311911,870.056497,881.342062,870.813397,863.782051,860.095390,879.705401,878.887070,908.390411,884.488449,884.426230,879.870130,874.690849,878.960195,880.534670,870.445344,874.592834,894.254788,880.425880,890.862944
"2009Q2",881.107492,893.034826,919.174549,875.724938,898.417985,875.605816,914.310197,874.899112,886.252046,875.598086,868.589744,866.454690,885.433715,883.797054,914.383562,890.264026,888.524590,883.928571,877.988458,883.021933,883.876358,879.352227,879.478827,899.250624,886.158886,893.401015
"2009Q3",891.693811,902.985075,925.193465,885.666943,909.242298,887.722132,927.163668,886.198547,896.890344,883.572568,879.807692,877.583466,896.072013,895.253682,927.226027,901.815182,899.180328,894.480519,887.056884,893.582453,893.901420,888.259109,890.065147,910.907577,897.624898,901.015228
"2009Q4",890.879479,901.326700,920.034394,888.980944,908.409659,885.298869,924.592973,885.391445,895.253682,879.585327,879.006410,875.993641,895.253682,893.617021,925.513699,900.165017,898.360656,893.668831,891.178895,892.770106,898.078530,884.210526,889.250814,910.074938,895.986896,905.245347
"2010Q1",894.136808,903.814262,920.894239,890.637945,910.907577,888.529887,928.020566,888.619855,898.527005,881.180223,882.211538,880.763116,896.890344,897.708674,928.938356,903.465347,898.360656,893.668831,889.530091,893.582453,895.572264,889.068826,891.693811,912.572856,899.262899,901.861252
"2010Q2",895.765472,905.472637,920.894239,894.780447,910.907577,890.145396,928.877464,891.041162,899.345336,883.572568,883.814103,883.147854,899.345336,899.345336,929.794521,905.115512,899.180328,894.480519,892.827700,894.394801,898.913952,890.688259,893.322476,912.572856,900.081900,905.245347
"2010Q3",906.351792,912.935323,931.212382,902.236951,920.066611,901.453958,939.160240,901.533495,909.983633,893.939394,894.230769,894.276630,909.165303,909.983633,940.068493,915.841584,909.836066,905.844156,901.896125,905.767669,906.432749,901.214575,903.094463,922.564530,911.547912,910.321489
"2010Q4",926.710098,934.494196,950.988822,923.777962,941.715237,923.263328,962.296487,922.518160,929.623568,910.685805,915.064103,913.354531,930.441899,931.260229,963.184932,936.468647,928.688525,924.512987,920.032976,924.451665,925.647452,919.838057,924.267101,943.380516,933.660934,928.934010
"2011Q1",934.853420,941.956882,957.867584,930.405965,947.543714,931.340872,971.722365,931.396287,937.806874,915.470494,923.076923,923.688394,937.806874,939.443535,972.602740,944.719472,931.967213,927.759740,920.857378,927.701056,926.482874,930.364372,932.410423,949.208993,941.850942,928.934010
"2011Q2",943.811075,951.077944,963.886500,939.519470,958.368027,940.226171,981.148243,940.274415,946.808511,921.850080,932.692308,933.227345,946.808511,948.445172,982.020548,953.795380,938.524590,934.253247,927.452597,935.824533,931.495405,938.461538,942.182410,959.200666,950.859951,934.856176
"2011Q3",947.068404,954.394693,965.606191,940.347970,960.865945,944.264943,983.718937,943.502825,950.081833,927.432217,937.500000,937.201908,950.081833,951.718494,984.589041,957.095710,944.262295,939.935065,930.750206,940.698619,934.837093,942.510121,945.439739,962.531224,954.135954,937.394247
"2011Q4",944.625407,951.077944,962.166810,941.176471,958.368027,941.033926,979.434447,941.888620,946.808511,921.850080,935.897436,934.022258,947.626841,948.445172,980.308219,954.620462,940.983607,936.688312,931.574608,937.449228,936.507937,938.461538,942.996743,960.033306,950.859951,938.240271
"2012Q1",948.697068,955.223881,965.606191,946.975973,960.033306,945.880452,983.718937,945.924132,951.718494,926.634769,940.705128,941.971383,951.718494,952.536825,984.589041,958.745875,944.262295,939.935065,934.872218,940.698619,940.685046,945.748988,946.254072,961.698585,954.954955,941.624365
"2012Q2",951.954397,956.882255,967.325881,950.289975,962.531224,949.111470,984.575835,949.152542,954.991817,929.824561,944.711538,945.151033,954.991817,954.991817,985.445205,962.046205,945.901639,943.181818,938.994229,943.948010,942.355890,948.178138,949.511401,965.029142,958.230958,943.316413
"2012Q3",955.211726,958.540630,969.045572,951.118476,965.861782,952.342488,986.289632,952.380952,957.446809,934.609250,947.916667,948.330684,957.446809,957.446809,986.301370,964.521452,949.180328,946.428571,940.643034,947.197400,944.026734,950.607287,951.954397,967.527061,960.687961,943.316413
"2012Q4",953.583062,956.882255,966.466036,953.603977,964.196503,950.726979,982.005141,951.573850,954.991817,932.216906,947.115385,946.740859,955.810147,955.810147,982.876712,962.871287,948.360656,945.616883,943.940643,946.385053,946.532999,947.368421,951.140065,965.861782,959.049959,946.700508
"2013Q1",957.654723,960.199005,969.045572,956.917978,965.861782,955.573506,986.289632,956.416465,958.265139,937.799043,951.923077,952.305246,959.901800,959.901800,986.301370,966.171617,951.639344,948.863636,946.413850,949.634444,949.874687,953.846154,954.397394,967.527061,962.325962,948.392555
"2013Q2",958.469055,960.199005,969.905417,958.574979,967.527061,957.189015,984.575835,957.223567,959.901800,940.988836,953.525641,953.895072,960.720131,960.720131,984.589041,966.996700,954.098361,952.110390,949.711459,952.883834,951.545530,955.465587,956.840391,969.192340,963.963964,950.084602
"2013Q3",967.426710,968.490879,977.644024,965.202983,976.686095,966.882068,993.144816,966.908797,968.903437,948.165869,963.141026,962.639110,969.721768,969.721768,994.006849,976.072607,959.836066,958.603896,953.009068,959.382616,955.722640,964.372470,965.798046,978.351374,972.972973,952.622673
"2013Q4",968.241042,969.320066,978.503869,969.345485,978.351374,967.689822,993.144816,967.715900,969.721768,948.963317,963.942308,962.639110,971.358429,970.540098,993.150685,976.897690,963.114754,961.038961,959.604287,961.819659,962.406015,962.753036,966.612378,979.184013,973.791974,960.236887
"2014Q1",971.498371,972.636816,981.083405,972.659486,979.184013,970.920840,994.858612,970.944310,972.176759,952.950558,967.147436,966.613672,972.995090,972.995090,994.863014,979.372937,966.393443,964.285714,962.901896,964.256702,965.747703,967.611336,970.684039,979.184013,976.248976,962.774958
"2014Q2",974.755700,973.466003,985.382631,974.316487,982.514571,974.151858,994.858612,973.365617,975.450082,956.937799,970.352564,971.383148,976.268412,976.268412,995.719178,981.848185,968.032787,967.532468,964.550701,967.506093,964.912281,971.659919,973.941368,982.514571,979.524980,961.928934
"2014Q3",978.013029,975.953566,989.681857,978.458989,985.845129,977.382876,996.572408,977.401130,978.723404,960.127592,974.358974,974.562798,979.541735,979.541735,996.575342,985.148515,970.491803,969.967532,967.848310,970.755483,969.089390,974.089069,977.198697,985.845129,981.981982,964.467005
"2014Q4",976.384365,974.295191,989.681857,977.630489,984.179850,975.767367,992.287918,975.786925,976.268412,960.127592,973.557692,972.178060,977.905074,977.086743,993.150685,981.848185,972.131148,971.590909,971.145919,971.567831,972.431078,970.040486,975.570033,984.179850,979.524980,968.697124
"2015Q1",973.941368,971.807629,987.962167,973.487987,978.351374,974.151858,988.860326,974.172720,974.631751,966.507177,971.153846,970.588235,975.450082,975.450082,988.869863,980.198020,976.229508,975.649351,973.619126,974.817222,975.772765,971.659919,973.127036,979.184013,977.067977,970.389171
"2015Q2",978.013029,975.953566,992.261393,978.458989,982.514571,977.382876,992.287918,978.208232,978.723404,968.102073,975.961538,975.357711,979.541735,979.541735,992.294521,983.498350,976.229508,975.649351,974.443528,975.629569,975.772765,975.708502,977.198697,983.347211,981.162981,970.389171
"2015Q3",981.270358,981.757877,993.981083,980.944490,985.845129,981.421648,992.287918,981.436642,981.996727,974.481659,979.967949,977.742448,982.815057,981.996727,993.150685,985.973597,978.688525,978.084416,976.092333,978.066613,977.443609,978.137652,980.456026,986.677769,983.619984,975.465313
"2015Q4",976.384365,976.782753,987.102322,980.115990,981.681932,975.767367,984.575835,976.594027,977.086743,971.291866,975.160256,972.972973,977.905074,977.086743,984.589041,981.023102,977.868852,976.461039,979.389942,976.441917,980.785297,973.279352,976.384365,981.681932,977.886978,979.695431
"2016Q1",978.013029,978.441128,987.102322,979.287490,980.849292,978.190630,984.575835,977.401130,978.723404,978.468900,976.762821,975.357711,978.723404,978.723404,985.445205,981.848185,983.606557,982.142857,983.511954,981.316003,985.797828,977.327935,978.013029,980.849292,979.524980,983.925550
"2016Q2",982.899023,981.757877,988.822012,983.429992,985.012490,982.229402,987.146530,982.243745,982.815057,981.658692,980.769231,980.922099,982.815057,982.815057,987.157534,985.148515,984.426230,983.766234,985.160758,983.753046,985.797828,981.376518,982.084691,985.012490,983.619984,984.771574
"2016Q3",985.342020,985.903814,989.681857,986.743993,988.343047,985.460420,987.146530,984.665052,986.088380,988.038278,984.775641,983.306836,986.088380,986.088380,988.013699,987.623762,988.524590,987.824675,989.282770,987.814785,989.974937,985.425101,985.342020,988.343047,986.076986,989.847716
"2016Q4",990.228013,990.049751,992.261393,995.028998,993.338884,989.499192,991.431020,989.507667,990.180033,988.038278,989.583333,987.281399,990.998363,990.180033,992.294521,991.749175,990.983607,991.071429,995.877988,990.251828,996.658312,987.854251,990.228013,992.506245,990.990991,996.615905
"2017Q1",999.185668,1000.000000,1000.000000,1001.657001,1000.000000,999.192246,1001.713796,999.192897,999.181669,997.607656,999.198718,998.410175,1000.000000,999.181669,1002.568493,1000.825083,999.180328,998.376623,1000.000000,998.375305,1001.670844,1000.000000,999.185668,999.167361,1000.000000,1000.846024
"2017Q2",1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000,1000.000000
"2017Q3",1004.885993,1004.145937,1004.299226,1003.314002,1004.995837,1004.846527,1002.570694,1004.842615,1004.909984,1007.177033,1005.608974,1005.564388,1004.909984,1004.091653,1003.424658,1004.950495,1006.557377,1005.681818,1004.946414,1005.686434,1005.012531,1005.668016,1004.071661,1004.995837,1004.914005,1004.230118
"2017Q4",1006.000000,1006.000000,1005.000000,1009.000000,1007.000000,1007.000000,1003.000000,1007.000000,1006.000000,1004.000000,1007.000000,1006.000000,1006.000000,1005.000000,1003.000000,1005.000000,1005.000000,1005.000000,1007.000000,1005.000000,1008.000000,1005.000000,1006.000000,1006.000000,1006.000000,1007.000000
"2018Q1",1012.000000,1012.000000,1010.000000,1014.000000,1009.000000,1013.000000,1008.000000,1012.000000,1012.000000,1010.000000,1013.000000,1012.000000,1013.000000,1010.000000,1008.000000,1011.000000,1009.000000,1009.000000,1011.000000,1009.000000,1011.000000,1013.000000,1012.000000,1009.000000,1011.000000,1012.000000
"2018Q2",1015.000000,1015.000000,1013.000000,1017.000000,1012.000000,1016.000000,1010.000000,1016.000000,1015.000000,1014.000000,1017.000000,1017.000000,1016.000000,1013.000000,1010.000000,1014.000000,1010.000000,1011.000000,1012.000000,1011.000000,1011.000000,1015.000000,1014.000000,1012.000000,1014.000000,1012.000000
"2018Q3",1024.000000,1023.000000,1021.000000,1026.000000,1021.000000,1025.000000,1018.000000,1024.000000,1024.000000,1020.000000,1027.000000,1026.000000,1025.000000,1023.000000,1018.000000,1022.000000,1016.000000,1017.000000,1018.000000,1018.000000,1017.000000,1024.000000,1024.000000,1021.000000,1023.000000,1017.000000
"2018Q4",1025.000000,1025.000000,1022.000000,1031.000000,1024.000000,1027.000000,1018.000000,1026.000000,1026.000000,1020.000000,1028.000000,1025.000000,1027.000000,1024.000000,1018.000000,1023.000000,1018.000000,1019.000000,1024.000000,1020.000000,1023.000000,1024.000000,1026.000000,1023.000000,1024.000000,1023.000000
"2019Q1",1026.000000,1025.000000,1021.000000,1030.000000,1021.000000,1028.000000,1017.000000,1028.000000,1026.000000,1027.000000,1029.000000,1027.000000,1027.000000,1024.000000,1017.000000,1024.000000,1023.000000,1023.000000,1026.000000,1024.000000,1026.000000,1027.000000,1026.000000,1022.000000,1025.000000,1025.000000
"2019Q2",1032.000000,1031.000000,1026.000000,1035.000000,1027.000000,1034.000000,1022.000000,1032.000000,1032.000000,1033.000000,1035.000000,1034.000000,1033.000000,1029.000000,1023.000000,1029.000000,1026.000000,1026.000000,1029.000000,1027.000000,1028.000000,1032.000000,1032.000000,1027.000000,1030.000000,1027.000000
"2019Q3",1039.000000,1037.000000,1030.000000,1041.000000,1034.000000,1041.000000,1028.000000,1040.000000,1039.000000,1040.000000,1043.000000,1041.000000,1040.000000,1037.000000,1028.000000,1036.000000,1034.000000,1034.000000,1035.000000,1035.000000,1035.000000,1040.000000,1039.000000,1035.000000,1037.000000,1032.000000
"Table information:"
"Units:"
"Index, Magnitude = Units"
""
"Footnotes:"
"From the September 1999 quarter residential sections are excluded."
"Prior to the September 1999 quarter credit services comprised mortgage interest, all hire purchase and generalised credit charges. From the September 1999 quarter credit services comprise financial and credit service charges. Interest is excluded."
"Prior to the September 1995 quarter central and local government charges comprised Housing New Zealand and local authority rents, local authority rates, electricity, TV licence, motor vehicle relicensing and registration, and prescription charges."
"From the September 1995 quarter the definition of central and local government charges changed to include all of the above charges plus postal charges, government credit card charges, tertiary fees, secondary and primary school donations,"
"public hospital charges, medical general practitioners' fees and oral contraceptives. From the June 1999 quarter the definition of central and local government charges changed to include all of the above charges plus driver licensing fees."
"Percentage changes are calculated from index numbers which are unrounded prior to the June 2017 quarter."
"Base: June 2017 quarter (=1000)."
"Vehicle fuels comprises the petrol class (91 octane, 95/98 octane) and diesel from within the other vehicle fuels and lubricants class."
" "
"Symbols:"
".. figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"CPI017AA"
""
"Last updated:"
"16 October 2019 10:45am"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
