"(DISC) Estimated Permanent Private Dwellings (Annual-Mar)","",""
"","Occupied Dwellings","Unoccupied Dwellings"
" ","At 31 March","At 31 March"
1961,633.7,59.7
1962,651.2,62.0
1963,666.6,64.1
1964,681.0,66.1
1965,697.5,68.3
1966,716.1,70.8
1967,734.9,72.2
1968,752.3,73.5
1969,768.4,74.5
1970,784.8,75.6
1971,801.7,76.7
1972,819.5,77.8
1973,841.4,79.2
1974,866.7,80.8
1975,895.4,82.8
1976,923.3,84.6
1977,946.5,87.7
1978,965.8,90.5
1979,980.7,92.9
1980,992.7,95.0
1981,1003.1,97.1
1982,1016.8,99.0
1983,1030.4,101.0
1984,1044.5,103.0
1985,1061.2,105.3
1986,1080.0,107.8
1987,1099.6,110.9
1988,1115.9,113.7
1989,1132.8,116.5
1990,1152.0,119.7
1991,1172.2,122.6
1992,1190.9,120.8
1993,1208.7,118.9
1994,1227.6,116.9
1995,1248.9,115.1
1996,1269.9,114.1
1997,1284.7,120.8
"Table information:"
"Units:"
"Number, Magnitude = Thousands"
""
"Footnotes:"
"Symbol: ..  figure not available"
"C: Confidential"
"E: Early Estimate"
"P: Provisional"
"R: Revised"
"S: Suppressed"
""
"Status flags are not displayed"
""
"Table reference: "
"DDE001AA"
""
"Last updated:"
"28 August 1998 08:07pm"
""
"Source: Statistics New Zealand"
"Contact: Information Centre"
"Telephone: 0508 525 525"
"Email:info@stats.govt.nz"
""
""
""
